,ID,overall,pac,sho,pas,dri,def,phy
15924,238504,58,65,45,58,57,50,60
15928,235690,58,68,45,58,56,39,44
15930,212140,58,69,60,58,58,50,63
15934,237234,58,57,40,50,54,57,64
15936,211893,58,74,41,54,59,62,74
15937,238773,58,59,43,59,56,48,55
15938,213687,58,64,42,53,55,62,76
15943,230073,58,63,44,59,59,47,51
15948,238270,58,55,45,51,57,60,69
15949,221887,58,84,56,41,54,25,55
15952,232641,58,64,52,55,55,42,58
15954,240577,58,58,47,55,59,55,52
15957,238787,58,64,43,52,59,48,57
15960,235719,58,66,49,54,63,27,39
15964,218057,58,70,40,56,54,53,61
15965,173514,58,46,54,60,58,57,62
15973,234960,58,60,43,53,53,55,60
15974,233937,58,73,52,55,61,21,48
15982,240854,58,61,57,60,64,32,44
15991,232413,58,62,34,48,52,55,67
15997,213728,58,64,46,53,57,55,69
15999,232928,58,74,48,52,55,41,53
16010,228836,58,64,37,54,55,55,61
16011,239332,58,67,50,53,65,28,41
16012,210149,58,64,57,44,60,21,71
16016,226025,58,64,46,54,58,48,59
16021,240875,58,62,47,55,60,48,66
16022,200428,58,58,58,57,59,55,64
16033,239346,58,74,60,50,63,28,47
16039,240631,58,66,43,59,55,53,49
16040,239096,58,61,34,53,53,55,65
16047,163578,58,73,56,57,59,42,63
16055,231933,58,57,35,49,50,57,64
16056,193789,58,69,52,55,56,22,58
16063,237825,57,76,42,56,59,35,53
16066,229379,57,67,42,54,62,28,42
16067,241155,57,65,47,58,54,48,49
16069,238596,57,62,49,52,56,43,65
16072,207623,57,75,54,50,59,42,50
16073,240647,57,62,54,61,52,39,57
16075,228874,57,50,35,48,50,57,66
16076,184843,57,63,49,48,44,57,77
16077,233484,57,67,45,55,57,53,57
16079,239629,57,59,39,58,55,55,53
16084,239633,57,71,53,52,60,43,58
16087,203539,57,62,56,54,58,34,52
16090,222997,57,67,45,54,59,38,56
16095,228631,57,67,48,55,61,46,54
16097,232472,57,73,47,53,59,45,63
16102,238362,57,74,44,54,64,42,46
16104,240155,57,62,31,43,41,54,64
16109,237601,57,64,53,49,61,33,62
16112,229922,57,66,39,53,63,52,60
16117,240679,57,69,43,54,59,54,57
16118,210216,57,63,48,60,61,57,56
16121,240426,57,73,36,55,59,56,50
16122,216620,57,68,56,61,61,49,56
16125,225583,57,63,48,58,57,53,62
16127,202800,57,41,49,53,51,56,63
16130,231219,57,66,40,53,57,54,60
16131,239668,57,61,41,54,56,54,64
16133,225333,57,63,42,51,59,27,55
16137,240440,57,62,47,57,58,43,50
16139,234297,57,70,46,53,60,50,59
16143,230714,57,63,49,50,56,47,61
16144,239930,57,65,43,52,57,51,66
16146,239677,57,65,34,57,58,55,43
16154,237379,57,60,41,54,56,53,64
16157,240709,57,77,50,55,68,47,47
16160,200263,57,60,54,55,52,55,61
16164,233288,57,86,33,40,43,51,76
16167,237131,57,68,44,57,55,50,64
16168,219724,57,60,49,58,57,37,57
16169,239694,57,72,53,50,60,43,59
16173,237394,57,65,49,53,61,37,46
16180,239444,57,65,53,54,61,34,41
16182,239701,57,62,53,57,58,24,46
16183,239958,57,69,43,59,60,45,47
16185,235096,57,45,33,45,48,55,70
16187,228953,57,63,45,55,60,42,52
16188,231513,57,61,42,55,61,44,50
16196,237407,57,52,42,57,51,54,59
16200,240993,57,66,52,54,57,55,54
16203,233060,57,69,49,47,65,48,48
16206,225382,57,58,55,40,53,25,69
16209,238953,57,60,48,55,63,35,59
16211,220779,57,70,52,55,57,53,61
16212,215660,57,57,39,52,56,60,68
16214,240748,57,64,39,55,62,48,63
16222,237936,57,71,52,54,62,43,56
16224,222322,57,63,52,56,56,51,56
16228,238965,57,67,39,48,49,54,70
16238,226426,57,64,26,47,59,58,63
16249,232579,57,72,56,59,66,42,55
16251,235397,57,67,45,53,59,31,46
16253,231303,57,57,31,35,37,55,66
16254,217992,57,72,54,58,62,37,44
16255,232585,57,71,46,57,55,50,71
16261,234891,57,67,46,53,63,27,44
16268,228239,57,69,47,54,59,46,62
16269,232335,57,61,51,57,62,44,56
16274,235923,57,59,43,58,62,55,58
16275,240787,57,66,42,56,58,37,55
16278,239508,57,55,43,56,55,54,55
16279,229269,57,63,48,57,59,36,54
16281,239765,57,63,41,54,51,53,49
16285,232857,57,72,55,50,60,40,58
16286,233115,57,62,57,58,61,43,57
16288,239515,57,62,34,53,55,53,58
16290,237981,57,63,33,44,56,56,59
16294,203424,57,65,52,50,57,51,71
16296,231840,57,65,41,54,58,51,55
16298,182689,57,50,41,57,57,44,66
16299,237218,57,67,43,56,63,45,51
16301,240550,57,54,44,56,57,56,45
16306,213419,57,69,43,56,59,53,52
16317,189872,57,45,54,55,55,52,62
16321,236725,57,65,44,55,54,60,70
16325,233655,57,74,48,52,60,31,38
16326,235703,57,65,44,56,59,40,55
16332,213434,57,76,48,51,59,38,62
16341,228289,57,66,51,52,65,34,56
16343,237507,57,64,32,51,59,56,60
16347,240837,57,58,46,58,61,41,49
16351,238025,57,69,45,54,60,35,48
16352,240073,57,63,48,52,59,35,52
16353,240329,57,61,49,51,65,30,40
16358,239308,57,69,45,56,64,33,43
16359,240844,57,77,50,52,62,33,42
16363,216526,57,50,46,51,56,51,71
16367,235216,57,62,48,53,58,49,58
16377,240852,57,59,53,54,59,56,52
16379,237014,57,85,50,50,60,27,49
16381,235735,57,59,29,50,55,55,60
16383,226521,57,64,48,57,60,48,68
16385,220635,57,65,49,57,60,50,51
16390,221920,57,70,45,58,56,47,56
16393,226785,57,67,41,54,57,50,64
16395,237793,57,58,35,56,57,44,50
16398,240099,57,69,37,49,61,47,59
16399,240611,57,71,42,55,61,34,56
16400,236004,57,62,51,58,67,42,40
16414,216299,57,65,49,54,57,54,62
16416,224748,57,62,44,57,59,52,63
16421,232942,57,64,35,49,48,57,67
16431,237560,57,72,52,50,65,28,47
16435,236540,57,56,39,62,55,47,65
16437,237820,57,69,52,56,61,50,57
16439,219392,56,76,48,54,57,48,60
16441,224257,56,65,42,53,58,45,54
16446,230148,56,65,45,53,52,43,51
16449,238855,56,74,45,51,60,33,42
16450,193543,56,67,55,55,54,44,56
16453,237321,56,67,58,52,55,18,59
16456,226574,56,65,49,52,60,39,60
16461,223761,56,53,56,55,65,38,41
16464,225558,56,72,47,52,60,43,58
16471,240669,56,64,44,55,59,52,49
16473,237856,56,62,40,52,55,46,75
16480,193317,56,53,56,58,57,47,52
16482,228390,56,64,49,54,65,39,47
16483,230950,56,69,39,53,58,55,63
16485,236838,56,64,52,53,58,42,58
16488,230697,56,62,55,60,61,44,49
16490,240683,56,69,44,54,59,48,58
16492,240685,56,64,45,55,56,45,56
16494,237103,56,50,52,62,59,47,66
16497,241200,56,68,43,55,59,38,51
16501,198453,56,60,56,55,55,52,68
16503,234294,56,70,46,50,63,29,56
16504,199480,56,54,55,56,55,55,70
16506,228921,56,61,55,44,53,20,57
16508,239418,56,72,58,47,55,34,57
16512,191805,56,63,44,49,52,48,75
16513,224062,56,62,38,49,54,56,58
16514,237886,56,67,49,56,62,41,51
16515,240191,56,55,43,51,57,45,59
16517,229184,56,57,24,32,40,57,57
16519,232002,56,80,53,49,59,30,54
16520,239170,56,56,44,55,55,41,58
16521,238659,56,67,45,53,61,50,56
16522,229188,56,65,47,49,63,32,53
16525,224582,56,68,41,53,54,52,62
16526,232006,56,67,45,55,57,42,52
16543,234070,56,63,42,54,57,53,55
16546,231256,56,59,51,54,57,51,60
16547,216153,56,43,50,59,54,46,53
16550,240731,56,67,44,56,63,37,47
16554,239456,56,58,42,55,60,60,53
16557,240994,56,66,47,51,65,29,45
16558,240227,56,65,39,53,58,49,63
16560,220517,56,60,50,53,60,30,44
16562,237158,56,76,39,49,58,50,70
16569,240492,56,78,43,51,57,42,69
16581,237174,56,67,54,55,60,40,52
16584,232312,56,63,47,46,61,50,68
16585,236664,56,84,48,53,60,33,40
16588,240761,56,64,44,54,54,44,61
16592,233851,56,73,48,56,60,42,53
16599,232836,56,66,44,51,57,40,59
16603,241030,56,63,41,56,56,53,59
16606,239495,56,72,47,50,64,25,41
16607,237449,56,65,48,53,56,43,63
16609,226698,56,69,55,55,56,50,70
16610,237962,56,72,54,56,56,40,56
16611,240011,56,58,41,57,58,41,54
16614,238733,56,66,56,48,55,32,65
16617,236437,56,60,55,53,59,48,52
16619,232855,56,75,52,50,58,40,58
16620,231065,56,74,50,48,62,40,54
16621,240025,56,70,41,57,60,44,52
16626,239005,56,71,50,46,64,24,50
16633,231330,56,66,39,50,58,64,70
16637,237988,56,63,40,51,57,52,57
16647,237742,56,52,40,54,53,53,52
16648,239278,56,67,43,50,61,42,61
16649,237231,56,59,52,53,61,34,51
16651,237233,56,54,50,51,57,55,62
16653,238514,56,65,41,60,56,52,49
16654,216243,56,68,43,53,60,39,61
16661,238778,56,69,45,53,61,32,47
16671,240064,56,58,25,30,34,55,69
16676,231879,56,57,51,54,56,56,60
16679,237258,56,70,51,53,56,39,59
16688,238031,56,64,42,50,54,53,56
16690,240335,56,65,41,49,59,53,57
16691,240591,56,66,47,58,54,52,59
16692,211152,56,66,45,52,62,50,62
16696,240083,56,52,51,57,58,54,54
16699,226261,56,69,42,53,57,36,45
16700,232150,56,59,44,58,64,37,42
16708,229082,56,59,40,55,54,47,62
16714,237279,56,62,52,57,61,37,58
16715,237536,56,65,45,55,55,49,55
16718,217826,56,75,54,58,59,34,58
16724,235493,56,68,28,45,53,55,47
16725,237798,56,77,51,52,55,26,48
16726,232168,56,70,56,51,57,54,56
16728,238056,56,59,34,49,50,56,62
16729,220137,56,74,52,59,66,35,47
16732,240362,56,62,41,54,55,52,57
16734,239595,56,60,34,49,49,55,54
16738,232943,56,71,49,53,57,38,49
16739,236015,56,68,44,53,64,43,45
16742,216563,56,64,47,57,58,41,50
16744,228596,56,72,47,53,59,39,63
16765,234507,55,67,46,55,58,45,50
16776,229142,55,65,43,57,57,39,47
16778,232986,55,37,52,55,59,50,50
16782,240418,55,62,43,56,51,50,57
16783,239395,55,60,44,57,56,37,56
16786,228393,55,59,51,55,56,51,49
16787,240425,55,70,46,50,60,45,40
16791,237358,55,66,44,50,59,43,58
16793,222003,55,61,53,53,56,52,49
16796,240694,55,63,40,52,53,51,57
16800,234559,55,61,42,52,51,52,58
16801,149824,55,29,45,51,46,52,57
16802,225602,55,60,23,37,42,55,60
16803,229698,55,77,40,47,62,26,39
16806,239429,55,60,46,54,59,29,40
16808,240454,55,67,39,55,49,62,64
16811,232009,55,66,38,53,59,53,57
16812,239947,55,48,43,51,56,55,54
16817,238930,55,66,36,51,55,43,64
16821,232791,55,44,54,55,61,52,47
16823,237911,55,70,44,50,61,23,56
16824,211289,55,75,46,50,65,31,41
16826,237405,55,64,51,52,56,44,58
16827,237150,55,63,31,48,58,51,59
16828,240478,55,55,41,53,54,52,54
16831,238177,55,69,53,54,56,46,58
16832,236898,55,50,45,55,54,48,63
16834,232803,55,70,51,53,48,18,52
16835,233315,55,69,42,57,54,39,53
16839,229481,55,66,42,55,60,36,48
16841,236650,55,61,50,49,59,33,42
16844,223599,55,54,52,51,57,22,53
16846,238447,55,65,52,53,61,31,55
16849,221809,55,60,30,39,47,56,65
16850,237937,55,53,36,49,58,51,55
16853,232821,55,75,50,49,55,54,73
16862,236927,55,75,40,48,50,55,47
16867,220550,55,71,50,44,62,23,46
16869,239494,55,50,40,53,52,45,62
16870,240262,55,66,40,55,57,48,52
16871,231559,55,57,45,55,58,44,41
16874,240519,55,56,50,56,55,54,57
16880,222092,55,53,38,49,53,54,55
16881,222606,55,61,48,52,56,56,51
16886,240018,55,60,35,51,49,53,65
16897,237721,55,68,38,47,50,54,59
16898,239769,55,62,34,54,55,53,50
16900,233116,55,72,46,54,61,47,45
16903,237982,55,75,54,45,53,19,41
16905,224418,55,65,45,52,56,50,63
16906,239778,55,50,45,52,55,48,69
16918,223403,55,69,35,55,60,45,56
16923,232878,55,84,38,50,54,47,63
16925,238000,55,60,34,48,49,54,61
16929,235955,55,76,46,48,64,34,35
16932,238774,55,55,40,54,56,51,46
16938,238011,55,59,33,51,54,52,53
16948,239554,55,77,45,53,57,25,53
16950,240323,55,67,46,57,56,38,53
16963,239311,55,52,40,55,58,40,48
16965,221394,55,59,43,54,56,48,57
16969,237267,55,76,49,60,53,36,50
16970,235476,55,64,44,61,57,39,51
16973,240853,55,65,44,54,53,49,52
16978,231131,55,73,48,54,55,46,51
16981,232669,55,62,45,53,55,42,45
16983,203232,55,61,55,52,55,49,57
16985,238817,55,75,48,50,57,32,50
16989,239075,55,65,26,42,50,54,50
16990,232677,55,56,52,60,60,45,54
16991,223974,55,72,46,50,56,44,46
16996,240363,55,61,52,47,58,18,47
17006,225780,55,68,44,54,56,45,52
17007,220917,55,60,48,57,57,44,52
17008,234997,55,51,31,48,54,56,54
17009,225526,55,59,46,51,59,47,59
17021,215812,54,64,47,53,48,44,54
17028,233740,54,65,39,51,55,46,46
17032,238607,54,63,44,50,59,31,50
17033,214032,54,66,44,48,48,53,62
17039,235807,54,64,50,56,57,38,45
17040,238368,54,73,52,45,58,27,49
17044,240929,54,65,38,53,51,44,56
17047,240419,54,62,39,53,53,50,60
17048,240676,54,65,45,52,54,46,51
17050,235558,54,55,35,47,55,57,54
17051,193318,54,59,18,30,26,55,62
17052,239911,54,67,39,52,55,29,47
17053,232232,54,53,46,52,51,54,60
17057,232749,54,55,49,52,53,48,70
17067,238904,54,64,46,50,59,32,46
17073,240700,54,68,49,46,57,23,70
17090,240710,54,68,31,34,51,53,49
17095,232782,54,70,37,51,54,48,58
17096,240462,54,65,48,54,60,41,52
17098,240463,54,69,49,53,56,44,55
17103,236375,54,73,47,50,59,37,50
17104,221528,54,62,36,52,55,42,50
17108,236890,54,64,47,53,57,34,48
17110,238171,54,65,39,50,57,41,52
17116,233824,54,76,43,48,50,44,64
17121,240486,54,67,45,52,53,46,52
17125,221545,54,63,46,59,53,40,50
17128,214895,54,66,53,50,53,44,54
17132,232818,54,61,34,51,59,49,57
17137,227445,54,50,45,52,53,53,64
17141,240503,54,62,43,48,63,32,39
17143,240506,54,76,44,46,62,30,36
17147,235903,54,62,50,51,53,40,58
17148,229504,54,53,49,52,54,42,53
17149,53632,54,31,36,50,45,55,55
17153,187783,54,31,44,47,45,54,63
17154,240009,54,65,35,51,48,41,61
17156,186763,54,59,37,46,49,48,68
17161,238746,54,62,43,57,54,39,55
17164,236960,54,59,37,54,53,52,49
17167,220578,54,68,50,49,55,15,49
17172,236453,54,68,42,54,56,47,61
17173,240805,54,72,32,50,54,51,48
17175,233127,54,70,47,52,58,36,57
17177,231593,54,47,37,52,51,53,56
17179,231850,54,59,48,57,53,47,58
17180,240299,54,62,40,53,55,40,61
17187,239023,54,65,36,56,50,36,60
17191,231860,54,66,51,59,56,37,40
17195,229559,54,69,52,57,54,36,54
17199,159163,54,55,47,58,58,43,59
17203,234688,54,64,52,59,63,31,43
17204,240321,54,62,51,48,60,38,56
17208,234692,54,70,31,42,50,52,58
17210,241093,54,62,39,50,50,53,66
17217,237262,54,57,41,55,56,53,44
17220,240340,54,69,43,51,55,49,62
17227,225498,54,65,34,49,54,48,59
17228,236762,54,67,44,53,55,39,53
17230,239835,54,63,40,49,55,44,72
17233,237790,54,77,50,53,64,43,61
17236,224225,54,64,53,53,56,44,54
17239,216548,54,66,45,52,54,46,69
17242,236526,54,71,38,58,54,37,50
17246,229363,54,63,44,52,54,45,59
17247,238580,54,62,39,43,52,54,58
17253,231170,53,56,44,56,53,37,49
17258,239876,53,62,39,47,59,41,63
17259,240389,53,64,41,50,57,40,49
17260,233734,53,63,39,51,51,42,51
17262,237833,53,58,42,57,52,37,52
17268,238349,53,69,25,41,43,50,59
17269,238350,53,72,39,50,51,43,63
17271,201487,53,58,48,49,54,50,58
17275,238357,53,58,34,47,49,48,60
17279,235550,53,73,38,51,58,44,47
17280,238367,53,65,48,52,54,37,56
17282,241440,53,70,48,48,55,30,49
17286,230690,53,62,48,50,67,37,45
17289,238115,53,61,41,57,50,38,47
17291,227620,53,57,44,56,49,48,47
17296,239143,53,60,45,49,51,46,56
17301,239407,53,56,41,52,52,42,61
17308,228664,53,74,50,51,55,51,59
17309,240952,53,62,40,54,50,40,55
17310,235066,53,61,47,49,58,31,46
17312,240189,53,61,35,50,52,49,52
17313,240701,53,64,42,56,56,36,44
17319,241219,53,69,47,44,63,34,44
17323,236623,53,68,52,52,49,47,56
17330,229208,53,59,44,56,57,47,51
17331,235864,53,56,38,53,52,53,56
17335,233820,53,57,39,50,51,50,64
17337,237919,53,74,37,54,53,36,45
17338,240481,53,57,35,53,52,49,51
17339,233058,53,60,35,53,58,43,51
17341,239460,53,66,42,52,57,51,44
17351,237168,53,71,36,49,61,51,52
17352,238705,53,64,36,50,57,42,51
17354,241267,53,73,44,47,51,52,55
17355,238196,53,66,43,51,56,42,56
17361,240760,53,64,41,50,49,52,49
17366,230014,53,61,50,43,55,17,49
17368,240768,53,65,38,51,52,41,48
17371,240770,53,59,44,54,57,40,44
17377,232587,53,73,43,56,52,34,56
17380,239501,53,59,45,49,61,33,38
17392,238745,53,67,45,54,55,43,45
17393,231069,53,62,35,44,47,57,74
17394,240285,53,58,40,52,52,43,53
17396,239006,53,62,46,52,53,41,56
17397,234143,53,71,42,49,55,43,50
17399,238496,53,66,42,54,51,33,43
17400,240544,53,62,36,57,52,39,52
17402,233378,53,63,43,59,50,49,55
17404,239781,53,61,44,55,51,35,52
17407,239529,53,68,43,53,53,45,61
17410,236722,53,71,38,39,44,49,68
17414,230070,53,61,39,43,51,50,60
17418,236471,53,69,44,53,59,38,49
17419,232632,53,66,53,40,52,27,52
17423,240572,53,61,37,53,56,37,39
17431,240069,53,60,43,55,59,42,43
17434,239046,53,54,34,53,54,48,50
17436,230602,53,66,38,51,50,43,61
17442,240596,53,67,44,54,61,36,49
17447,238299,53,56,43,52,62,35,55
17448,239579,53,64,49,51,54,47,52
17453,230111,53,56,40,51,54,47,53
17462,221930,53,67,53,51,51,43,60
17465,237036,53,69,44,53,55,36,52
17466,236527,53,67,51,52,57,52,59
17475,240117,53,75,27,47,58,21,40
17479,240124,53,48,38,46,49,51,65
17487,240396,52,58,35,48,51,48,53
17488,240141,52,61,27,35,40,52,56
17491,230678,52,57,48,48,58,27,51
17496,190236,52,66,44,50,54,38,53
17499,225315,52,63,40,50,51,42,59
17501,238374,52,68,43,50,50,35,47
17502,237864,52,61,49,51,53,38,50
17503,225321,52,65,47,54,53,39,47
17507,226352,52,53,51,48,59,20,51
17508,237360,52,61,41,47,58,47,58
17513,219959,52,66,42,51,52,39,53
17515,239162,52,54,33,50,53,49,63
17517,241468,52,61,34,49,50,48,59
17518,239175,52,65,43,54,54,33,46
17520,232520,52,75,46,46,55,26,50
17523,231499,52,57,41,52,53,41,57
17529,229720,52,74,42,50,54,46,68
17553,237431,52,58,31,45,49,53,45
17558,240003,52,67,37,51,53,35,50
17560,235908,52,64,43,55,50,35,46
17564,239242,52,57,42,54,49,37,56
17565,234894,52,54,41,51,61,37,51
17567,229264,52,52,42,50,55,41,57
17571,238995,52,65,38,51,51,56,64
17574,238229,52,67,55,40,57,20,46
17579,233377,52,65,40,49,51,46,61
17581,236707,52,67,39,51,51,42,52
17583,235428,52,68,46,54,54,38,36
17587,232880,52,77,32,46,56,51,44
17588,237744,52,42,36,48,43,54,41
17590,236468,52,62,41,55,52,40,46
17593,232629,52,66,47,44,57,35,40
17595,236214,52,55,41,49,47,38,62
17596,240566,52,71,38,48,56,34,40
17597,240822,52,65,38,51,50,45,55
17600,239803,52,66,47,50,46,30,44
17601,235710,52,55,37,46,44,52,57
17604,241088,52,63,43,48,56,34,44
17605,239553,52,62,45,53,54,43,52
17606,236994,52,67,49,55,50,31,49
17612,232396,52,59,41,50,52,41,49
17618,231121,52,62,37,50,51,40,55
17619,235986,52,54,48,44,57,33,54
17620,239829,52,55,27,42,42,50,52
17622,227287,52,64,38,55,49,46,60
17632,240354,52,63,33,54,52,46,56
17633,238051,52,59,37,48,53,42,57
17646,240632,52,62,39,50,53,35,40
17650,229627,52,80,44,38,67,19,48
17656,238088,51,57,41,53,43,48,58
17659,237840,51,68,43,52,58,33,44
17660,239129,51,68,38,47,57,22,39
17663,232476,51,68,35,48,54,39,59
17666,239903,51,53,40,44,49,49,67
17668,231460,51,66,53,44,53,25,41
17672,237110,51,60,34,51,51,52,50
17674,236343,51,64,41,49,48,41,58
17676,221498,51,65,41,49,49,41,67
17680,237889,51,59,42,48,54,43,51
17683,239428,51,53,32,47,43,50,47
17685,230730,51,57,35,46,50,48,54
17687,234066,51,61,40,50,52,49,53
17690,233815,51,54,43,47,52,44,54
17691,239960,51,61,44,51,48,41,58
17692,227929,51,62,47,48,57,40,44
17693,234073,51,63,39,49,52,42,59
17694,241246,51,61,32,53,51,38,46
17699,240236,51,67,41,52,53,38,47
17700,236653,51,57,34,45,50,48,51
17702,237427,51,61,24,36,39,52,60
17708,238458,51,56,41,48,47,44,62
17710,234111,51,58,42,52,56,42,53
17711,239487,51,61,32,47,55,46,57
17712,235648,51,73,34,49,53,39,48
17715,239748,51,52,31,46,49,46,65
17716,240004,51,66,40,46,57,30,49
17717,234375,51,54,34,49,53,41,54
17720,238478,51,68,41,53,52,38,41
17724,230809,51,66,39,48,50,41,60
17730,240798,51,56,34,49,48,47,53
17731,224927,51,60,39,50,48,43,52
17735,236706,51,70,40,50,54,39,48
17737,238755,51,56,42,47,57,30,41
17742,235180,51,63,41,51,50,46,49
17745,220853,51,71,43,45,57,44,65
17746,238517,51,55,27,29,37,50,56
17748,240567,51,65,40,54,51,35,45
17751,239293,51,55,42,50,58,33,51
17753,237759,51,65,37,53,53,47,51
17756,220099,51,54,42,54,55,36,52
17760,233420,51,66,36,51,54,42,43
17761,238800,51,56,46,51,55,40,41
17762,239569,51,63,38,54,49,39,60
17767,239831,51,63,41,49,50,41,56
17768,240343,51,61,33,51,49,48,47
17770,240348,51,61,39,52,47,37,58
17773,237791,51,63,41,52,50,43,57
17774,237280,51,63,44,49,52,42,57
17777,237284,51,68,36,48,50,44,57
17779,240101,51,67,39,49,49,40,50
17783,232176,51,62,37,48,51,41,57
17788,235771,51,64,42,50,54,37,54
17801,237606,50,57,41,54,49,35,50
17803,227881,50,69,41,50,53,40,50
17809,239925,50,67,39,48,51,38,50
17811,241213,50,63,48,47,45,43,53
17812,235583,50,60,36,48,49,52,48
17815,237891,50,51,37,52,48,39,44
17818,237643,50,58,32,44,47,44,62
17819,240203,50,58,36,46,51,41,52
17820,235601,50,58,39,47,54,41,52
17821,240723,50,71,39,49,52,36,48
17826,238169,50,64,41,52,53,32,45
17827,235611,50,58,40,49,49,41,55
17828,241244,50,65,41,47,49,31,53
17830,232798,50,76,36,47,49,40,45
17833,239983,50,60,36,47,50,41,61
17834,234096,50,48,41,48,53,51,51
17836,235636,50,55,40,46,51,36,57
17843,234121,50,47,33,42,41,49,54
17848,235664,50,56,50,39,45,31,61
17849,236945,50,65,42,46,49,43,58
17858,238502,50,53,49,39,48,18,43
17862,240815,50,68,35,48,48,39,52
17863,234672,50,65,44,50,55,34,50
17866,238002,50,60,24,37,39,50,60
17867,239282,50,62,38,48,51,41,65
17868,232631,50,72,45,45,51,32,47
17871,234687,50,58,34,47,53,48,46
17876,237005,50,72,37,55,57,42,43
17888,239850,50,72,36,46,49,38,52
17890,234988,50,57,41,51,56,31,42
17893,236784,50,81,38,42,57,25,49
17895,223989,50,65,47,54,56,42,47
17898,240118,50,65,31,46,53,19,38
17899,236793,50,64,35,47,47,41,53
17905,238389,49,61,29,33,35,47,61
17906,240698,49,64,42,50,50,35,43
17911,238664,49,67,34,50,46,41,51
17913,221781,49,59,35,49,48,41,52
17915,236380,49,56,44,52,49,35,45
17916,238954,49,64,35,46,52,36,54
17922,239240,49,63,33,49,48,34,56
17925,237976,49,59,42,47,46,38,45
17932,237743,49,57,36,47,46,42,52
17935,239566,49,60,34,46,46,42,60
17936,236495,49,68,42,50,50,36,36
17937,232924,49,49,36,49,47,41,70
17938,237535,49,59,38,46,50,47,47
17939,231651,49,62,54,48,53,20,44
17940,240102,49,66,35,47,50,41,56
17941,236776,49,75,38,47,46,31,46
17942,240112,49,64,31,46,53,45,52
17944,238836,49,55,38,48,53,45,53
17947,239906,48,42,32,43,43,45,48
17951,239178,48,67,45,35,49,18,40
17953,232285,48,58,38,46,49,43,52
17954,236646,48,61,37,49,44,38,53
17958,237746,48,39,35,54,50,43,34
17961,233690,48,67,37,45,48,38,54
17963,239079,48,68,37,47,46,39,58
17966,231928,48,54,37,47,52,45,51
17970,225319,47,68,43,44,46,32,58
17971,238217,47,53,32,46,45,46,49
17972,238985,47,53,32,46,45,44,49
17973,238219,47,61,37,44,47,41,44
17974,238477,47,58,32,46,49,45,44
17982,234497,46,67,38,42,46,39,52
17984,240403,46,64,37,42,47,39,45
17988,235352,46,23,42,48,45,36,38
